"","OBJECTID","Unique School ID","Year corresponding to survey record","Postal state abbreviation code","NCES Agency ID","State Local Education Number","Education Agency Name","School name","Location address, street 1","Location address, street 2","Location city","Location state","Location 5 digit ZIP code","Location Secondary ZIP code","Telephone number","Whether a Charter School","Virtual School Status","Grades Offered - Lowest","Grades Offered - Highest","School level","Start of year status (code)","School type (description)","Start of year Status (description)","Locale Code","County Name","Total of free lunch and reduced-price lunch eligible","Free Lunch Program","Reduced-Lunch Program","Direct Certification","Prekindergarten students","Kindergarten students","Grade 1 students","Grade 2 students","Grade 3 students","Grade 4 students","Grade 5 students","Grade 6 students","Grade 7 students","Grade 8 students","Grade 9 students","Grade 10 students","Grade 11 students","Grade 12 students","Grade 13 students","Ungraded students","Adult Education Students","Total Male Enrollment","Total Female Enrollment","Total students, all grades (includes AE)","Total elementary/secondary students (excludes AE)","Total Teachers","Student teacher ratio","All Students - American Indian/Alaska Native - Male","All Students - American Indian/Alaska Native - Female","All Students - American Indian/Alaska Native","All Students - Asian - Male","All Students - Asian - Female","All Students - Asian","All Students - Black or African American - Male","All Students - Black or African American - Female","All Students - Black  or African American","All Students - Native Hawai'ian or Other Pacific Islander - Male","All Students - Native Hawai'ian or Other Pacific Islander - Female","All Students - Native Hawai'ian or Other Pacific Islander","All Students - Hispanic - Male","All Students - Hispanic - Female","All Students - Hispanic","All Students - Two or More Races - Male","All Students - Two or More Races - Female","All Students - Two or More Races","All Students - White - Male","All Students - White - Female","All Students - White","Latitude","Longitude","PctNonWhite","x","y","Total_TravelTime_SERV10","Total_TravelTime_SERV22","Total_TravelTime_SERV50","Total_TravelTime_SERV52","Total_TravelTime_SERV56","Total_TravelTime_SERV57","Total_TravelTime_SERV58","Total_TravelTime_SERV59","Total_TravelTime_SERV80","Total_Kilometers_SERV10","Total_Kilometers_SERV22","Total_Kilometers_SERV50","Total_Kilometers_SERV52","Total_Kilometers_SERV56","Total_Kilometers_SERV57","Total_Kilometers_SERV58","Total_Kilometers_SERV59","Total_Kilometers_SERV80"
"1920",94161,"510371001615.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","Florence Bowser Elementary","4540 Nansemond Pkwy",NA,"Suffolk","VA",23435,NA,"(757)923-4106","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","41-Rural: Fringe","Suffolk city",535,535,0,535,48,127,142,133,135,125,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436,395,831,831,48,17.31,0,0,0,5,10,15,140,162,302,1,0,1,63,36,99,41,34,75,186,153,339,36.82513,-76.491714,59,-76.491714,36.82513,13.5821682353073,30.5881983359698,21.9395322078965,44.2616862911758,74.8934452886912,NA,209.553722481452,NA,20.7687471221823,13.0735244951156,34.8696427090543,23.3202867042188,60.6324108352873,114.36540997259,NA,322.098667502186,NA,23.0715862565071
"1921",94162,"510371001619.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","FOREST GLEN MIDDLE","200 Forest Glen Dr",NA,"Suffolk","VA",23434,NA,"(757)925-5780","No","Supplemental Virtual","06","08","Middle",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",270,270,0,270,NA,NA,NA,NA,NA,NA,NA,145,136,145,NA,NA,NA,NA,NA,NA,NA,216,210,426,426,33,12.91,1,0,1,1,0,1,83,91,174,0,0,0,12,6,18,12,7,19,107,106,213,36.7128,-76.654,50,-76.654,36.7128,15.9201506406558,43.646507284075,35.9284720608631,62.2565636888037,92.8883226863191,NA,221.08082217147,NA,34.7577312816876,11.6920893672492,52.0735118414417,42.5745594315769,86.8115035089345,140.544502646237,NA,314.43411317266,NA,42.3258399103789
"1922",94163,"510371001621.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","JOHN F. KENNEDY MIDDLE","2325 E Washington St",NA,"Suffolk","VA",23434,NA,"(757)934-6212","No","Supplemental Virtual","06","08","Middle",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",348,348,0,348,NA,NA,NA,NA,NA,NA,NA,172,185,187,NA,NA,NA,NA,NA,NA,NA,271,273,544,544,42,12.95,0,0,0,1,4,5,188,189,377,0,0,0,18,24,42,21,11,32,43,45,88,36.734293,-76.553442,84,-76.553442,36.734293,11.8390454844768,32.7009805221953,24.9829709216238,51.3110625495644,81.9428215470798,NA,216.603098739841,NA,23.812204519808,8.53718838721174,39.0733235384062,29.5743673138442,73.8112961324127,127.544295269716,NA,335.277552799312,NA,29.3256516073434
"1923",94164,"510371001623.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","JOHN YEATES MIDDLE","4901 Bennetts Pasture Rd",NA,"Suffolk","VA",23435,NA,"(757)923-4105","No","Supplemental Virtual","06","08","Middle",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",325,325,0,325,NA,NA,NA,NA,NA,NA,NA,173,176,157,NA,NA,NA,NA,NA,NA,NA,271,235,506,506,37,13.68,0,0,0,7,10,17,95,95,190,1,2,3,24,16,40,25,22,47,119,90,209,36.8424,-76.5047,59,-76.5047,36.8424,14.7144277661328,33.7131294120546,20.6827126169971,43.2893160087016,73.9210750062169,NA,208.581352198978,NA,19.5119462151813,14.1339117636829,37.4966928336332,21.7636515260633,59.3191991190458,113.052198256349,NA,320.785455785945,NA,21.5149358195625
"1924",94165,"510371001626.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","Oakland Elementary","5505 Godwin Blvd",NA,"Suffolk","VA",23434,NA,"(757)923-5248","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","41-Rural: Fringe","Suffolk city",301,301,0,301,42,60,74,65,80,76,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,227,469,469,31,15.13,1,3,4,1,1,2,123,120,243,0,0,0,14,26,40,24,7,31,79,70,149,36.8484,-76.5915,68,-76.5915,36.8484,9.42674373673978,41.1653173297937,32.5234241692076,47.9001326339002,78.5318324869255,NA,213.192109679687,NA,31.3526577673918,9.22747978551758,51.6903269728449,34.2485568749918,56.1884962526424,109.921491575248,NA,317.654749104844,NA,33.9998411684911
"1925",94166,"510371001629.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","Southwestern Elementary","150 Pioneer Rd",NA,"Suffolk","VA",23437,NA,"(757)925-5782","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","41-Rural: Fringe","Suffolk city",381,381,0,381,36,85,84,84,100,93,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295,300,595,595,36,16.53,1,0,1,1,2,3,78,70,148,1,0,1,21,21,42,18,25,43,175,182,357,36.690568,-76.741929,40,-76.741929,36.690568,18.5939711170159,46.3203277604351,38.6023181598635,64.9304097878042,95.5621687853195,NA,214.965132421528,NA,37.4315517580477,19.0206006747949,59.4020231489875,49.9030669244254,94.140011001783,147.873010139086,NA,312.335046507793,NA,49.6543512179246
"1926",94167,"510371001876.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","Elephant's Fork Elementary","2316 William Reid Dr",NA,"Suffolk","VA",23434,NA,"(757)923-5250","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",387,387,0,387,40,98,95,107,92,84,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,289,599,599,39,15.36,1,1,2,0,3,3,186,166,352,0,0,0,25,24,49,27,22,49,71,73,144,36.7664,-76.5889,76,-76.5889,36.7664,5.28104108488171,34.0065343534998,26.2885247529282,52.6166163808689,83.2483753783842,NA,216.299703196879,NA,25.1177583511124,1.83642901571414,42.3303163946919,32.8313601701298,77.0683042474874,130.80130338479,NA,313.102271790851,NA,32.582644463629
"1927",94168,"510371001877.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","Kilby Shores Elementary","111 Kilby Shores Dr",NA,"Suffolk","VA",23434,NA,"(757)934-6214","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",289,289,0,289,49,57,90,54,69,63,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,201,449,449,31,14.48,1,0,1,1,1,2,110,81,191,0,0,0,25,15,40,20,15,35,91,89,180,36.7244,-76.6292,60,-76.6292,36.7244,9.37600838955327,37.1023650329724,29.3843298097605,55.7124214377012,86.3441804352165,NA,217.061212965574,NA,28.2135890305851,8.48597690281801,48.8673993770106,39.3684469671457,83.6053910445033,137.338390181806,NA,315.482055731422,NA,39.1197274459477
"1928",94169,"510371001878.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","Nansemond Parkway Elementary","3012 Nansemond Pkwy",NA,"Suffolk","VA",23434,NA,"(757)923-4167","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","41-Rural: Fringe","Suffolk city",296,296,0,296,54,71,79,68,67,60,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,217,457,457,33,13.85,1,0,1,5,5,10,123,118,241,0,0,0,14,12,26,19,19,38,78,63,141,36.795311,-76.524763,69,-76.524763,36.795311,9.84202011963754,34.2250769653613,25.576410837288,47.8985649205673,78.5303239180826,NA,213.190601110844,NA,24.4056257515738,9.2566885212912,39.3619040252689,27.8125327616443,65.1246568927128,118.857656030016,NA,326.590913559612,NA,27.5638475727217
"1929",94170,"510371001895.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","Mack Benn Jr. Elementary","1253 Nansemond Pkwy",NA,"Suffolk","VA",23434,NA,"(757)934-6224","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",448,448,0,448,35,111,108,127,96,95,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,352,684,684,49,13.96,1,0,1,0,0,0,249,245,494,0,0,0,23,40,63,15,17,32,44,50,94,36.7543,-76.54,86,-76.54,36.7543,12.0156213912055,32.7907338122944,25.0727242117228,51.4008158396635,82.0325748371788,NA,216.69285202994,NA,23.901957809907,7.67155570694749,38.2946812145873,28.7957249900252,73.0326690673828,126.765668204686,NA,334.498925734282,NA,28.5470092835245
"1930",94171,"510371002218.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","NANSEMOND RIVER HIGH","3301 Nansemond Pkwy",NA,"Suffolk","VA",23435,NA,"(757)923-4101","No","Supplemental Virtual","09","12","High",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",1091,1091,0,1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514,456,409,319,NA,NA,NA,867,831,1698,1698,109.25,15.54,1,3,4,10,18,28,441,422,863,2,3,5,72,73,145,57,59,116,284,253,537,36.8017,-76.5181,68,-76.5181,36.8017,10.9172117857807,34.9013428502545,26.2526767221812,48.5748308054605,79.2065898029759,NA,213.866866995737,NA,25.081891636467,9.19912731263875,38.8677736027493,27.3184023391247,64.6305264701932,118.363525607496,NA,326.096783137092,NA,27.0697171502021
"1931",94172,"510371002219.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","LAKELAND HIGH","214 Kenyon Road",NA,"Suffolk","VA",23434,NA,"(757)925-5790","No","Supplemental Virtual","09","12","High",1,"Regular School","Currently operational","41-Rural: Fringe","Suffolk city",688,688,0,688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,281,201,219,NA,NA,NA,540,543,1083,1083,73,14.84,1,1,2,2,6,8,308,325,633,0,1,1,28,17,45,18,21,39,183,172,355,36.721554,-76.660371,67,-76.660371,36.721554,13.9716145369037,41.6979711803228,33.9799615797512,60.3080532076919,90.9398122052073,NA,217.041770930999,NA,32.8091951779354,11.4520251387068,51.8334476128993,42.3344913883372,86.5714354656948,140.304434602998,NA,313.229373040797,NA,42.0857756818365
"1932",94173,"510371002321.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","KING'S FORK MIDDLE","350 Kings Fork Rd.",NA,"Suffolk","VA",23434,NA,"(757)923-5246","No","Supplemental Virtual","06","08","Middle",1,"Regular School","Currently operational","41-Rural: Fringe","Suffolk city",654,654,0,654,NA,NA,NA,NA,NA,NA,NA,339,329,363,NA,NA,NA,NA,NA,NA,NA,531,500,1031,1031,73,14.12,1,3,4,10,5,15,349,325,674,0,2,2,36,37,73,28,34,62,107,94,201,36.7875,-76.5958,81,-76.5958,36.7875,5.80532179067936,37.5438953837333,29.8258857831618,55.0418674016585,85.6735672546838,NA,213.629720359134,NA,28.655119381346,2.79149839637375,45.2543455837011,35.755389359139,64.3866052870825,118.119600609688,NA,311.133856369265,NA,35.5066736526382
"1933",94174,"510371002426.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","KING'S FORK HIGH","351 Kings Fork Road",NA,"Suffolk","VA",23434,NA,"(757)923-5240","No","Supplemental Virtual","09","12","High",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",1068,1068,0,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,409,386,300,NA,NA,NA,877,820,1697,1697,109,15.57,3,2,5,7,3,10,572,586,1158,0,3,3,68,43,111,52,39,91,175,144,319,36.784501,-76.593338,81,-76.593338,36.784501,6.12838958773617,37.8669631807901,30.1489535802186,55.3649962338716,85.9966941962306,NA,214.325990809698,NA,28.9781871784028,2.71166155944207,45.1745087467694,35.6755525222073,64.3067837089399,118.039775216848,NA,311.384173951278,NA,35.4268368157066
"1934",94175,"510371002555.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","TURLINGTON WOODS ALTERNATIVE","629 Turlington Rd",NA,"Suffolk","VA",23434,NA,"(757)934-6215","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","21-Suburb: Large","Suffolk city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6987,-76.6214,NA,-76.6214,36.6987,13.3039189312265,41.0302755746456,33.3122403514337,59.6403319793744,90.2720909768897,NA,220.989123507247,NA,32.1414995722583,12.0344486062048,52.4158710803974,42.9169186705325,87.1538627478901,140.886861885193,NA,319.030527434809,NA,42.6681991493345
"1935",94176,"510371002630.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","Creekside Elementary","1000 Bennetts Creek Park Road",NA,"Suffolk","VA",23435,NA,"(757)923-4251","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",487,487,0,487,55,110,123,114,107,117,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413,339,752,752,46,16.35,0,0,0,7,7,14,229,179,408,0,0,0,42,48,90,34,30,64,101,75,176,36.8513,-76.4629,77,-76.4629,36.8513,17.6580777088918,31.8592609057651,18.8288441107077,41.4354475024121,72.0672064999275,NA,206.727483692689,NA,17.6580777088918,18.048243923942,34.0300009380126,18.2969596304427,55.8525072234253,109.585506360728,NA,317.318763890324,NA,18.048243923942
"1936",94177,"510371002777.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","Hillpoint Elementary","1101 Hillpoint Rd",NA,"Suffolk","VA",23434,NA,"(757)925-6750","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",478,478,0,478,53,126,120,96,121,111,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387,350,737,737,46,16.02,2,0,2,3,8,11,222,204,426,1,1,2,39,19,58,39,35,74,81,83,164,36.7753,-76.5636,78,-76.5636,36.7753,8.88852000520061,40.6270935982546,32.909083997683,59.1371815711553,89.7688795335145,NA,219.802848737247,NA,31.7383175958672,3.72517890641038,46.1880260937377,36.6890698691756,66.4102439880371,120.143235495945,NA,314.691796828032,NA,36.4403541626749
"1937",94178,"510371003045.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","THE COLLEGE AND CAREER ACADEMY AT PRUDEN","4169 Pruden Blvd",NA,"Suffolk","VA",23434,NA,"(757)925-5651","No","Supplemental Virtual","N","N","Not applicable",1,"Career and Technical School","Currently operational","41-Rural: Fringe","Suffolk city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.78507,-76.64405,NA,-76.64405,36.78507,9.91658088460947,38.0679540076263,30.3499444070548,56.6780360349954,87.3097950325108,NA,209.308023381587,NA,29.179178005239,7.35381906011303,48.122254015995,38.623297791433,82.8602418687905,136.593241006093,NA,306.619318512496,NA,38.3745820849322
"1938",94179,"510371003058.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","COLONEL FRED CHERRY MIDDLE","7401 Burbage Drive",NA,"SUFFOLK","VA",23435,NA,"(757)925-6752","No","Supplemental Virtual","06","08","Middle",1,"Regular School","Currently operational","21-Suburb: Large","Suffolk city",483,483,0,483,NA,NA,NA,NA,NA,NA,NA,257,247,251,NA,NA,NA,NA,NA,NA,NA,384,371,755,755,50,15.1,2,1,3,14,9,23,203,220,423,0,0,0,35,38,73,29,26,55,101,77,178,36.884956,-76.418289,76,-76.418289,36.884956,15.3866785407568,29.5878617376301,16.5574449425726,36.8675311041707,67.4992901016861,NA,202.159567294447,NA,15.3866785407568,14.9449090268277,30.9266660408983,15.1936247333284,50.2071534359302,103.940152573233,NA,311.673410102829,NA,14.9449090268277
"1939",94180,"510371003070.00","2022-2023","VA",5103710,"VA-127","Suffolk City Public Schools","FIRST ACADEMY","4169 Pruden Blvd",NA,"Suffolk","VA",23434,NA,"(757)923-5254","No","Supplemental Virtual","N","N","Not applicable",1,"Career and Technical School","Currently operational","41-Rural: Fringe","Suffolk city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.78507,-76.64405,NA,-76.64405,36.78507,9.91658088460947,38.0679540076263,30.3499444070548,56.6780360349954,87.3097950325108,NA,209.308023381587,NA,29.179178005239,7.35381906011303,48.122254015995,38.623297791433,82.8602418687905,136.593241006093,NA,306.619318512496,NA,38.3745820849322
"1940",94181,"510375001201.00","2022-2023","VA",5103750,"VA-090","Surry County Public Schools","LUTHER P. JACKSON MIDDLE","4255 New Design Rd",NA,"Dendron","VA",23839,2212,"(757)267-2810","No","Supplemental Virtual","05","08","Middle",1,"Regular School","Currently operational","42-Rural: Distant","Surry County",173,173,0,173,NA,NA,NA,NA,NA,NA,57,43,60,41,NA,NA,NA,NA,NA,NA,NA,125,76,201,201,25,8.04,0,1,1,0,0,0,58,34,92,0,0,0,4,5,9,5,6,11,58,30,88,37.0833,-76.9034,56,-76.9034,37.0833,39.6045833036415,44.4984212158845,63.7066786733405,73.7351854250009,68.5355334991045,NA,182.703916636199,NA,62.5359122715247,51.1586493796166,52.3548499589325,73.4749110434384,86.1613828612745,90.2592120156673,NA,266.549140687841,NA,73.2261953369377
"1941",94182,"510375001635.00","2022-2023","VA",5103750,"VA-090","Surry County Public Schools","SURRY COUNTY HIGH","1675 Hollybush Rd",NA,"Dendron","VA",23839,2201,"(757)267-2211","No","Supplemental Virtual","09","12","High",1,"Regular School","Currently operational","42-Rural: Distant","Surry County",180,180,0,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,51,63,47,NA,NA,NA,107,102,209,209,33,6.33,0,0,0,0,0,0,49,56,105,0,0,0,4,4,8,8,5,13,46,37,83,37.0803,-76.904,60,-76.904,37.0803,39.6416127674898,44.9695536934513,63.4981985912852,73.5267053429456,68.5725629629528,NA,182.740946100047,NA,62.3274321894694,51.0637545654479,52.6250945245393,73.5340007368648,86.2204725547009,90.1643172014985,NA,266.454245873673,NA,73.2851171836843
"1942",94183,"510375002002.00","2022-2023","VA",5103750,"VA-090","Surry County Public Schools","Surry Elementary","1600 Hollybush Rd",NA,"Dendron","VA",23839,9713,"(757)267-2558","No","Supplemental Virtual","PK","04","Elementary",1,"Regular School","Currently operational","42-Rural: Distant","Surry County",236,236,0,236,35,46,47,42,49,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,129,271,271,26,10.42,1,0,1,0,0,0,60,60,120,0,0,0,8,5,13,10,8,18,63,56,119,37.0792,-76.902,56,-76.902,37.0792,39.9285438727991,45.2564847987605,63.2807788611665,73.3092856128269,68.859494068262,NA,183.027877205357,NA,62.1100124593507,51.1992119809226,52.7604909048578,73.3983754747104,86.0848472925465,90.2997746169732,NA,266.589703289147,NA,73.1497055445768
"1943",94184,"510378001643.00","2022-2023","VA",5103780,"VA-091","Sussex County Public Schools","SUSSEX CENTRAL HIGH","21394 Sussex Drive",NA,"Sussex","VA",23884,307,"(434)246-6051","No","Supplemental Virtual","09","12","High",1,"Regular School","Currently operational","42-Rural: Distant","Sussex County",323,323,0,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,76,81,62,NA,NA,NA,170,149,319,319,32.5,9.82,0,1,1,2,0,2,120,104,224,1,0,1,7,11,18,5,8,13,35,25,60,36.92,-77.2538,81,-77.2538,36.92,28.5888977073966,27.8326536067648,82.7784865706323,92.0491548155584,58.4970617534885,NA,175.211190297432,NA,81.6077175829879,41.906987885734,43.3100991292469,108.89777848079,160.715478094929,90.205455033992,NA,271.972311696642,NA,108.648997924436
"1944",94185,"510378002959.00","2022-2023","VA",5103780,"VA-091","Sussex County Public Schools","Sussex Central Elementary","21392 Sussex Drive",NA,"Stony Creek","VA",23882,3751,"(434)246-8960","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","42-Rural: Distant","Sussex County",448,448,0,440,30,62,71,64,64,86,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,215,443,443,32,13.84,1,1,2,1,2,3,147,134,281,0,2,2,13,19,32,3,7,10,63,50,113,36.9176,-77.2533,74,-77.2533,36.9176,28.5900921537001,27.8338480530684,82.7772946999542,92.050349261862,58.4982561997921,NA,175.212384743736,NA,81.6065257123098,41.9086781399372,43.31178938345,108.896088226587,160.717168349132,90.2071452881952,NA,271.974001950845,NA,108.647368705389
"1945",94186,"510378002962.00","2022-2023","VA",5103780,"VA-091","Sussex County Public Schools","SUSSEX CENTRAL MIDDLE","21356 Sussex Drive",NA,"Sussex","VA",23884,NA,"(434)246-2251","No","Supplemental Virtual","06","08","Middle",1,"Regular School","Currently operational","42-Rural: Distant","Sussex County",240,240,0,233,NA,NA,NA,NA,NA,NA,NA,80,69,87,NA,NA,NA,NA,NA,NA,NA,131,105,236,236,20,11.8,1,0,1,1,0,1,98,73,171,0,0,0,5,7,12,4,2,6,22,23,45,36.9204,-77.2561,81,-77.2561,36.9204,28.4503535838959,27.6941094832642,82.9166719998268,91.9106106920578,58.3585176299879,NA,175.072646173931,NA,81.7459030121824,41.7110276783851,43.114138921898,109.093738688139,160.51951788758,90.0094948266431,NA,271.776351489293,NA,108.845019166941
"1946",94187,"510381001645.00","2022-2023","VA",5103810,"VA-092","Tazewell County Public Schools","Abb's Valley-Boissevain Elementary","7030 Abb's Valley Road",NA,"Bluefield","VA",24605,NA,"(276)945-5969","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","42-Rural: Distant","Tazewell County",115,115,0,115,16,20,29,18,16,26,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,71,139,139,10,13.9,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,1,0,1,66,68,134,37.26875,-81.39086,4,-81.39086,37.26875,29.9147061835641,74.0995787712714,206.093412907342,187.33046604786,274.686537660025,272.728597653823,348.889666895547,323.620846261305,110.98740922082,26.1727743697268,117.486560459057,322.012298814997,316.221428322458,476.399469251403,396.821098210734,573.048280107168,541.91324089267,146.821070422111
"1947",94188,"510381001648.00","2022-2023","VA",5103810,"VA-092","Tazewell County Public Schools","Cedar Bluff Elementary","1089 Cedar Valley Drive",NA,"Cedar Bluff","VA",24609,1400,"(276)963-5765","No","Supplemental Virtual","PK","05","Elementary",1,"Regular School","Currently operational","32-Town: Distant","Tazewell County",322,322,0,322,20,64,68,63,59,50,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,181,388,388,25,15.52,0,0,0,2,1,3,2,1,3,0,0,0,1,1,2,1,0,1,201,178,379,37.0873,-81.7635,2,-81.7635,37.0873,7.07117662484153,74.3100464201645,168.488324093267,210.256404190253,297.612475802418,235.123493153397,371.81560503794,301.287715599703,73.3823047203947,6.22281614670984,72.7822277319386,277.077653740467,353.401315718631,513.579356647575,351.886392101047,610.228167503341,463.421176994897,101.886349053636
"1948",94189,"510381001650.00","2022-2023","VA",5103810,"VA-092","Tazewell County Public Schools","DUDLEY PRIMARY","1840 Tazewell Ave",NA,"Bluefield","VA",24605,1199,"(276)326-1507","No","Supplemental Virtual","PK","02","Elementary",1,"Regular School","Currently operational","32-Town: Distant","Tazewell County",293,293,0,293,25,123,103,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,173,357,357,21,17,0,0,0,2,2,4,4,5,9,0,0,0,1,0,1,8,5,13,169,161,330,37.2477,-81.2935,8,-81.2935,37.2477,19.674400707091,66.3297543732636,195.895723407681,179.560663882119,266.916735494284,262.530908154162,341.119864729805,315.851044095564,100.789719721159,24.3260247903168,110.287542660653,321.039645152336,309.022402894659,469.200443823604,395.848444548072,565.849254679369,534.714215464871,145.84840150066
"1949",94190,"510381001652.00","2022-2023","VA",5103810,"VA-092","Tazewell County Public Schools","GRAHAM INTERMEDIATE","808 Greever Ave",NA,"Bluefield","VA",24605,1519,"(276)326-3737","No","Supplemental Virtual","03","05","Elementary",1,"Regular School","Currently operational","32-Town: Distant","Tazewell County",229,229,0,229,NA,NA,NA,NA,95,97,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,135,279,279,15,18.6,0,0,0,3,0,3,7,10,17,0,0,0,0,0,0,9,13,22,125,112,237,37.2523,-81.2794,15,-81.2794,37.2523,22.5257991430517,66.1220886175199,198.747121843642,179.352998126375,266.70906973854,264.922814264238,340.912198974062,315.64337833982,103.641179192276,25.6659996477197,105.048091706288,322.379620009738,303.782951940295,463.960992869239,438.156444612995,560.609803725004,529.474764510506,147.188414505036
"1950",94191,"510381001653.00","2022-2023","VA",5103810,"VA-092","Tazewell County Public Schools","GRAHAM HIGH","210 Valleydale",NA,"Bluefield","VA",24605,9400,"(276)326-1235","No","Supplemental Virtual","09","12","High",1,"Regular School","Currently operational","32-Town: Distant","Tazewell County",440,440,0,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,124,128,126,NA,NA,NA,291,238,529,529,40,13.23,1,0,1,4,4,8,15,13,28,0,0,0,5,5,10,12,10,22,254,206,460,37.2377,-81.271,13,-81.271,37.2377,21.036819230308,61.0194681096134,197.258141930898,174.250377618469,261.606449230634,259.820193756331,335.809578466155,310.540757831914,102.152199279533,25.9200432268212,101.953716095936,322.63366358884,300.688576329943,460.866617258888,435.062069002643,557.515428114653,526.380388900155,147.442458084137
